PRISM Time Series Data
Locations: 157
"Climate variables: ppt,tmin,tmax"
Spatial resolution: 4km
Period: 2021-01-01 - 2021-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2022-Nov-13
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F)
Location 135,-117.3760,33.2074,102,2021-11-03,0.00,55.8,64.3
Location 135,-117.3760,33.2074,102,2021-11-04,0.00,53.2,64.5
Location 135,-117.3760,33.2074,102,2021-11-05,0.00,54.0,63.7
Location 135,-117.3760,33.2074,102,2021-11-06,0.00,52.1,64.9
Location 135,-117.3760,33.2074,102,2021-11-07,0.00,55.5,65.0
Location 135,-117.3760,33.2074,102,2021-11-08,0.00,53.4,64.6
Location 135,-117.3760,33.2074,102,2021-11-09,0.00,51.5,65.3
Location 135,-117.3760,33.2074,102,2021-11-10,0.00,53.6,66.6
Location 135,-117.3760,33.2074,102,2021-11-11,0.00,49.5,69.3
Location 135,-117.3760,33.2074,102,2021-11-12,0.00,53.3,83.6
Location 135,-117.3760,33.2074,102,2021-11-13,0.00,56.7,91.2
Location 135,-117.3760,33.2074,102,2021-11-14,0.00,51.8,84.9
Location 135,-117.3760,33.2074,102,2021-11-15,0.00,49.5,81.3
Location 135,-117.3760,33.2074,102,2021-11-16,0.00,47.3,75.3
Location 135,-117.3760,33.2074,102,2021-11-17,0.00,49.7,62.6
Location 135,-117.3760,33.2074,102,2021-11-18,0.00,46.5,66.0
Location 135,-117.3760,33.2074,102,2021-11-19,0.00,47.6,63.3
Location 135,-117.3760,33.2074,102,2021-11-20,0.00,52.1,63.5
Location 135,-117.3760,33.2074,102,2021-11-21,0.00,46.9,64.0
Location 135,-117.3760,33.2074,102,2021-11-22,0.00,46.2,84.3
Location 135,-117.3760,33.2074,102,2021-11-23,0.00,53.1,82.9
Location 135,-117.3760,33.2074,102,2021-11-24,0.00,48.8,71.0
Location 135,-117.3760,33.2074,102,2021-11-25,0.00,44.8,69.2
Location 135,-117.3760,33.2074,102,2021-11-26,0.00,49.1,79.3
Location 135,-117.3760,33.2074,102,2021-11-27,0.00,44.5,78.1
Location 135,-117.3760,33.2074,102,2021-11-28,0.00,43.0,74.7
Location 135,-117.3760,33.2074,102,2021-11-29,0.00,42.0,71.6
Location 135,-117.3760,33.2074,102,2021-11-30,0.00,41.9,74.5
Location 135,-117.3760,33.2074,102,2021-12-01,0.00,41.3,64.1
Location 135,-117.3760,33.2074,102,2021-12-02,0.00,42.2,66.9
Location 135,-117.3760,33.2074,102,2021-12-03,0.00,49.1,61.7
Location 135,-117.3760,33.2074,102,2021-12-04,0.00,51.1,62.0
Location 135,-117.3760,33.2074,102,2021-12-05,0.00,47.1,61.8
Location 135,-117.3760,33.2074,102,2021-12-06,0.00,42.1,62.6
Location 135,-117.3760,33.2074,102,2021-12-07,0.00,41.1,63.3
Location 135,-117.3760,33.2074,102,2021-12-08,0.00,45.7,63.0
Location 135,-117.3760,33.2074,102,2021-12-09,0.01,45.3,66.7
Location 135,-117.3760,33.2074,102,2021-12-10,0.10,44.0,60.2
Location 135,-117.3760,33.2074,102,2021-12-11,0.00,40.4,60.7
Location 135,-117.3760,33.2074,102,2021-12-12,0.00,39.0,66.4
Location 135,-117.3760,33.2074,102,2021-12-13,0.00,36.4,62.9
Location 135,-117.3760,33.2074,102,2021-12-14,0.03,46.0,59.5
Location 135,-117.3760,33.2074,102,2021-12-15,1.22,41.3,58.9
Location 135,-117.3760,33.2074,102,2021-12-16,0.00,36.1,57.0
Location 135,-117.3760,33.2074,102,2021-12-17,0.04,36.0,57.9
Location 135,-117.3760,33.2074,102,2021-12-18,0.00,41.9,65.1
Location 135,-117.3760,33.2074,102,2021-12-19,0.00,36.9,65.3
Location 135,-117.3760,33.2074,102,2021-12-20,0.00,35.0,62.6
Location 135,-117.3760,33.2074,102,2021-12-21,0.00,34.1,62.8
Location 135,-117.3760,33.2074,102,2021-12-22,0.00,44.1,64.6
Location 135,-117.3760,33.2074,102,2021-12-23,0.00,42.6,63.4
Location 135,-117.3760,33.2074,102,2021-12-24,1.15,52.0,60.3
Location 135,-117.3760,33.2074,102,2021-12-25,0.38,48.7,61.1
Location 135,-117.3760,33.2074,102,2021-12-26,0.48,50.1,57.4
Location 135,-117.3760,33.2074,102,2021-12-27,0.00,40.0,58.0
Location 135,-117.3760,33.2074,102,2021-12-28,0.13,39.2,57.0
Location 135,-117.3760,33.2074,102,2021-12-29,0.07,43.1,55.9
Location 135,-117.3760,33.2074,102,2021-12-30,0.14,42.5,56.8
Location 135,-117.3760,33.2074,102,2021-12-31,0.00,49.9,62.1

Location 136,-117.4153,33.2052,3,2021-01-01,0.00,40.3,59.1
Location 136,-117.4153,33.2052,3,2021-01-02,0.00,41.6,66.4
Location 136,-117.4153,33.2052,3,2021-01-03,0.00,42.0,60.5
Location 136,-117.4153,33.2052,3,2021-01-04,0.00,42.2,59.9
Location 136,-117.4153,33.2052,3,2021-01-05,0.00,43.5,59.1
Location 136,-117.4153,33.2052,3,2021-01-06,0.00,42.5,55.7
Location 136,-117.4153,33.2052,3,2021-01-07,0.00,42.1,56.4
Location 136,-117.4153,33.2052,3,2021-01-08,0.00,40.6,63.4
Location 136,-117.4153,33.2052,3,2021-01-09,0.00,41.1,57.9
Location 136,-117.4153,33.2052,3,2021-01-10,0.00,39.8,64.3
Location 136,-117.4153,33.2052,3,2021-01-11,0.00,44.1,66.9
Location 136,-117.4153,33.2052,3,2021-01-12,0.00,42.9,64.0
Location 136,-117.4153,33.2052,3,2021-01-13,0.00,42.7,66.4
Location 136,-117.4153,33.2052,3,2021-01-14,0.00,44.0,64.3
Location 136,-117.4153,33.2052,3,2021-01-15,0.00,49.0,74.1
Location 136,-117.4153,33.2052,3,2021-01-16,0.00,49.2,86.8
Location 136,-117.4153,33.2052,3,2021-01-17,0.00,49.0,72.8
Location 136,-117.4153,33.2052,3,2021-01-18,0.00,48.3,77.9
Location 136,-117.4153,33.2052,3,2021-01-19,0.00,46.4,66.3
Location 136,-117.4153,33.2052,3,2021-01-20,0.00,51.0,68.6
Location 136,-117.4153,33.2052,3,2021-01-21,0.00,54.2,74.4
Location 136,-117.4153,33.2052,3,2021-01-22,0.00,48.4,64.8
Location 136,-117.4153,33.2052,3,2021-01-23,0.19,49.0,61.6
Location 136,-117.4153,33.2052,3,2021-01-24,0.49,40.3,55.1
Location 136,-117.4153,33.2052,3,2021-01-25,0.23,41.2,56.2
Location 136,-117.4153,33.2052,3,2021-01-26,0.13,44.6,53.5
Location 136,-117.4153,33.2052,3,2021-01-27,0.00,38.4,54.6
Location 136,-117.4153,33.2052,3,2021-01-28,0.02,42.0,57.4
Location 136,-117.4153,33.2052,3,2021-01-29,0.84,42.2,60.3
Location 136,-117.4153,33.2052,3,2021-01-30,0.37,41.6,58.5
Location 136,-117.4153,33.2052,3,2021-01-31,0.00,40.6,58.5
Location 136,-117.4153,33.2052,3,2021-02-01,0.00,44.1,64.1
Location 136,-117.4153,33.2052,3,2021-02-02,0.00,53.5,66.3
Location 136,-117.4153,33.2052,3,2021-02-03,0.00,48.3,60.8
Location 136,-117.4153,33.2052,3,2021-02-04,0.00,45.0,54.2
Location 136,-117.4153,33.2052,3,2021-02-05,0.00,43.9,59.1
Location 136,-117.4153,33.2052,3,2021-02-06,0.00,42.5,59.3
Location 136,-117.4153,33.2052,3,2021-02-07,0.00,41.4,61.9
Location 136,-117.4153,33.2052,3,2021-02-08,0.00,41.0,56.6
Location 136,-117.4153,33.2052,3,2021-02-09,0.00,45.0,55.8
Location 136,-117.4153,33.2052,3,2021-02-10,0.00,49.5,57.6
Location 136,-117.4153,33.2052,3,2021-02-11,0.00,44.7,58.2
Location 136,-117.4153,33.2052,3,2021-02-12,0.00,42.8,60.5
Location 136,-117.4153,33.2052,3,2021-02-13,0.06,46.5,60.0
Location 136,-117.4153,33.2052,3,2021-02-14,0.00,45.6,59.0
Location 136,-117.4153,33.2052,3,2021-02-15,0.00,44.5,59.7
Location 136,-117.4153,33.2052,3,2021-02-16,0.02,45.1,59.2
Location 136,-117.4153,33.2052,3,2021-02-17,0.00,45.2,58.9
Location 136,-117.4153,33.2052,3,2021-02-18,0.00,42.6,59.2
Location 136,-117.4153,33.2052,3,2021-02-19,0.00,41.5,67.1
Location 136,-117.4153,33.2052,3,2021-02-20,0.00,40.9,61.4
Location 136,-117.4153,33.2052,3,2021-02-21,0.00,41.5,58.9
Location 136,-117.4153,33.2052,3,2021-02-22,0.00,45.5,73.8
Location 136,-117.4153,33.2052,3,2021-02-23,0.00,44.5,72.7
Location 136,-117.4153,33.2052,3,2021-02-24,0.00,43.1,64.7
Location 136,-117.4153,33.2052,3,2021-02-25,0.00,42.3,66.4
Location 136,-117.4153,33.2052,3,2021-02-26,0.00,43.4,71.1
Location 136,-117.4153,33.2052,3,2021-02-27,0.00,41.5,65.6
Location 136,-117.4153,33.2052,3,2021-02-28,0.00,41.4,59.6
Location 136,-117.4153,33.2052,3,2021-03-01,0.00,41.1,73.6
Location 136,-117.4153,33.2052,3,2021-03-02,0.00,39.0,70.3
Location 136,-117.4153,33.2052,3,2021-03-03,0.00,37.1,67.8
Location 136,-117.4153,33.2052,3,2021-03-04,0.77,38.5,56.9
Location 136,-117.4153,33.2052,3,2021-03-05,0.00,42.9,61.8
Location 136,-117.4153,33.2052,3,2021-03-06,0.00,45.2,63.6
Location 136,-117.4153,33.2052,3,2021-03-07,0.00,45.7,61.2
Location 136,-117.4153,33.2052,3,2021-03-08,0.00,47.9,58.8
Location 136,-117.4153,33.2052,3,2021-03-09,0.00,45.5,62.5
Location 136,-117.4153,33.2052,3,2021-03-10,0.21,44.2,59.9
Location 136,-117.4153,33.2052,3,2021-03-11,0.61,46.8,59.1
Location 136,-117.4153,33.2052,3,2021-03-12,0.13,43.3,55.6
Location 136,-117.4153,33.2052,3,2021-03-13,0.00,42.8,55.9
Location 136,-117.4153,33.2052,3,2021-03-14,0.00,46.5,59.0
Location 136,-117.4153,33.2052,3,2021-03-15,0.00,49.7,57.4
Location 136,-117.4153,33.2052,3,2021-03-16,0.20,45.0,55.4
Location 136,-117.4153,33.2052,3,2021-03-17,0.00,40.1,56.2
Location 136,-117.4153,33.2052,3,2021-03-18,0.00,39.5,58.4
Location 136,-117.4153,33.2052,3,2021-03-19,0.00,42.3,58.4
Location 136,-117.4153,33.2052,3,2021-03-20,0.00,43.4,60.9
Location 136,-117.4153,33.2052,3,2021-03-21,0.00,44.0,60.7
Location 136,-117.4153,33.2052,3,2021-03-22,0.00,42.9,60.0
Location 136,-117.4153,33.2052,3,2021-03-23,0.00,42.6,60.8
Location 136,-117.4153,33.2052,3,2021-03-24,0.00,44.8,59.8
Location 136,-117.4153,33.2052,3,2021-03-25,0.00,43.1,62.3
Location 136,-117.4153,33.2052,3,2021-03-26,0.00,49.0,58.1
Location 136,-117.4153,33.2052,3,2021-03-27,0.00,42.8,59.7
Location 136,-117.4153,33.2052,3,2021-03-28,0.00,41.9,64.8
Location 136,-117.4153,33.2052,3,2021-03-29,0.00,45.0,74.9
Location 136,-117.4153,33.2052,3,2021-03-30,0.00,45.3,66.2
Location 136,-117.4153,33.2052,3,2021-03-31,0.00,46.6,62.7
Location 136,-117.4153,33.2052,3,2021-04-01,0.00,45.8,78.7
Location 136,-117.4153,33.2052,3,2021-04-02,0.00,51.1,80.6
Location 136,-117.4153,33.2052,3,2021-04-03,0.00,52.5,62.7
Location 136,-117.4153,33.2052,3,2021-04-04,0.00,50.8,60.2
Location 136,-117.4153,33.2052,3,2021-04-05,0.00,49.8,62.6
Location 136,-117.4153,33.2052,3,2021-04-06,0.00,52.2,61.2
Location 136,-117.4153,33.2052,3,2021-04-07,0.00,50.9,63.0
Location 136,-117.4153,33.2052,3,2021-04-08,0.00,50.4,64.0
Location 136,-117.4153,33.2052,3,2021-04-09,0.00,50.3,63.0
Location 136,-117.4153,33.2052,3,2021-04-10,0.00,51.8,62.4
Location 136,-117.4153,33.2052,3,2021-04-11,0.00,53.6,63.1
Location 136,-117.4153,33.2052,3,2021-04-12,0.00,55.9,61.2
Location 136,-117.4153,33.2052,3,2021-04-13,0.00,55.7,62.7
Location 136,-117.4153,33.2052,3,2021-04-14,0.00,55.0,58.2
Location 136,-117.4153,33.2052,3,2021-04-15,0.00,46.7,59.3
Location 136,-117.4153,33.2052,3,2021-04-16,0.00,45.5,61.1
Location 136,-117.4153,33.2052,3,2021-04-17,0.00,51.5,61.8
Location 136,-117.4153,33.2052,3,2021-04-18,0.00,52.0,62.1
Location 136,-117.4153,33.2052,3,2021-04-19,0.00,47.2,77.7
Location 136,-117.4153,33.2052,3,2021-04-20,0.00,48.3,68.6
Location 136,-117.4153,33.2052,3,2021-04-21,0.00,55.6,60.6
Location 136,-117.4153,33.2052,3,2021-04-22,0.00,55.3,61.6
Location 136,-117.4153,33.2052,3,2021-04-23,0.00,54.9,60.5
Location 136,-117.4153,33.2052,3,2021-04-24,0.00,53.6,61.1
Location 136,-117.4153,33.2052,3,2021-04-25,0.00,57.1,62.2
Location 136,-117.4153,33.2052,3,2021-04-26,0.02,56.1,61.3
Location 136,-117.4153,33.2052,3,2021-04-27,0.03,47.1,60.9
Location 136,-117.4153,33.2052,3,2021-04-28,0.00,45.5,60.4
Location 136,-117.4153,33.2052,3,2021-04-29,0.00,46.5,64.9
Location 136,-117.4153,33.2052,3,2021-04-30,0.00,48.9,73.0
Location 136,-117.4153,33.2052,3,2021-05-01,0.00,52.3,74.2
Location 136,-117.4153,33.2052,3,2021-05-02,0.00,54.8,63.4
Location 136,-117.4153,33.2052,3,2021-05-03,0.00,56.3,63.3
Location 136,-117.4153,33.2052,3,2021-05-04,0.00,55.3,64.8
Location 136,-117.4153,33.2052,3,2021-05-05,0.00,54.0,63.8
Location 136,-117.4153,33.2052,3,2021-05-06,0.00,53.8,63.9
Location 136,-117.4153,33.2052,3,2021-05-07,0.00,58.8,62.5
Location 136,-117.4153,33.2052,3,2021-05-08,0.00,58.2,63.7
Location 136,-117.4153,33.2052,3,2021-05-09,0.00,54.5,64.1
Location 136,-117.4153,33.2052,3,2021-05-10,0.00,58.7,63.5
Location 136,-117.4153,33.2052,3,2021-05-11,0.00,53.5,63.9
Location 136,-117.4153,33.2052,3,2021-05-12,0.00,56.7,63.9
Location 136,-117.4153,33.2052,3,2021-05-13,0.00,60.8,66.7
Location 136,-117.4153,33.2052,3,2021-05-14,0.00,58.5,64.1
Location 136,-117.4153,33.2052,3,2021-05-15,0.00,59.3,64.6
Location 136,-117.4153,33.2052,3,2021-05-16,0.00,56.9,64.6
Location 136,-117.4153,33.2052,3,2021-05-17,0.09,56.0,61.5
Location 136,-117.4153,33.2052,3,2021-05-18,0.00,57.1,64.4
Location 136,-117.4153,33.2052,3,2021-05-19,0.00,58.0,64.9
Location 136,-117.4153,33.2052,3,2021-05-20,0.00,55.6,65.4
Location 136,-117.4153,33.2052,3,2021-05-21,0.00,54.7,64.1
Location 136,-117.4153,33.2052,3,2021-05-22,0.00,52.3,63.4
Location 136,-117.4153,33.2052,3,2021-05-23,0.00,47.7,61.3
Location 136,-117.4153,33.2052,3,2021-05-24,0.00,47.0,64.1
Location 136,-117.4153,33.2052,3,2021-05-25,0.00,50.5,67.8
Location 136,-117.4153,33.2052,3,2021-05-26,0.00,53.0,70.0
Location 136,-117.4153,33.2052,3,2021-05-27,0.00,57.2,65.4
Location 136,-117.4153,33.2052,3,2021-05-28,0.00,54.7,63.2
Location 136,-117.4153,33.2052,3,2021-05-29,0.00,58.3,64.5
Location 136,-117.4153,33.2052,3,2021-05-30,0.00,57.4,62.4
Location 136,-117.4153,33.2052,3,2021-05-31,0.00,57.2,63.2
Location 136,-117.4153,33.2052,3,2021-06-01,0.00,60.1,64.0
Location 136,-117.4153,33.2052,3,2021-06-02,0.00,59.0,61.5
Location 136,-117.4153,33.2052,3,2021-06-03,0.00,59.6,61.4
Location 136,-117.4153,33.2052,3,2021-06-04,0.00,55.2,62.4
Location 136,-117.4153,33.2052,3,2021-06-05,0.00,54.3,64.6
Location 136,-117.4153,33.2052,3,2021-06-06,0.00,60.4,64.2
Location 136,-117.4153,33.2052,3,2021-06-07,0.00,60.7,64.6
Location 136,-117.4153,33.2052,3,2021-06-08,0.03,58.4,60.6
Location 136,-117.4153,33.2052,3,2021-06-09,0.00,54.3,65.5
Location 136,-117.4153,33.2052,3,2021-06-10,0.00,50.3,66.4
Location 136,-117.4153,33.2052,3,2021-06-11,0.00,49.8,66.1
Location 136,-117.4153,33.2052,3,2021-06-12,0.00,49.4,67.4
Location 136,-117.4153,33.2052,3,2021-06-13,0.00,50.8,68.8
Location 136,-117.4153,33.2052,3,2021-06-14,0.00,58.0,65.9
Location 136,-117.4153,33.2052,3,2021-06-15,0.00,58.0,67.1
Location 136,-117.4153,33.2052,3,2021-06-16,0.00,57.0,74.6
Location 136,-117.4153,33.2052,3,2021-06-17,0.00,59.6,67.1
Location 136,-117.4153,33.2052,3,2021-06-18,0.00,60.5,65.4
Location 136,-117.4153,33.2052,3,2021-06-19,0.00,61.4,64.9
Location 136,-117.4153,33.2052,3,2021-06-20,0.00,61.0,65.5
Location 136,-117.4153,33.2052,3,2021-06-21,0.00,57.6,64.3
Location 136,-117.4153,33.2052,3,2021-06-22,0.00,61.2,66.8
Location 136,-117.4153,33.2052,3,2021-06-23,0.00,62.2,65.9
Location 136,-117.4153,33.2052,3,2021-06-24,0.00,59.1,67.4
Location 136,-117.4153,33.2052,3,2021-06-25,0.00,57.9,66.9
Location 136,-117.4153,33.2052,3,2021-06-26,0.00,60.2,67.7
Location 136,-117.4153,33.2052,3,2021-06-27,0.00,60.3,66.0
Location 136,-117.4153,33.2052,3,2021-06-28,0.00,62.9,66.3
Location 136,-117.4153,33.2052,3,2021-06-29,0.00,63.2,65.8
Location 136,-117.4153,33.2052,3,2021-06-30,0.00,63.6,66.2
Location 136,-117.4153,33.2052,3,2021-07-01,0.00,63.9,67.1
Location 136,-117.4153,33.2052,3,2021-07-02,0.00,62.2,67.9
Location 136,-117.4153,33.2052,3,2021-07-03,0.00,61.9,65.9
Location 136,-117.4153,33.2052,3,2021-07-04,0.00,62.7,67.1
Location 136,-117.4153,33.2052,3,2021-07-05,0.00,62.0,68.0
Location 136,-117.4153,33.2052,3,2021-07-06,0.00,62.9,68.5
Location 136,-117.4153,33.2052,3,2021-07-07,0.00,62.9,67.3
Location 136,-117.4153,33.2052,3,2021-07-08,0.00,61.0,68.8
Location 136,-117.4153,33.2052,3,2021-07-09,0.00,61.2,69.8
Location 136,-117.4153,33.2052,3,2021-07-10,0.00,60.6,70.9
Location 136,-117.4153,33.2052,3,2021-07-11,0.00,62.4,73.4
Location 136,-117.4153,33.2052,3,2021-07-12,0.00,63.7,70.5
Location 136,-117.4153,33.2052,3,2021-07-13,0.00,63.6,71.9
Location 136,-117.4153,33.2052,3,2021-07-14,0.00,64.0,71.1
Location 136,-117.4153,33.2052,3,2021-07-15,0.00,65.7,71.0
Location 136,-117.4153,33.2052,3,2021-07-16,0.00,65.3,70.0
Location 136,-117.4153,33.2052,3,2021-07-17,0.00,64.2,71.5
Location 136,-117.4153,33.2052,3,2021-07-18,0.05,66.2,71.5
Location 136,-117.4153,33.2052,3,2021-07-19,0.08,63.5,73.4
Location 136,-117.4153,33.2052,3,2021-07-20,0.00,62.5,73.6
Location 136,-117.4153,33.2052,3,2021-07-21,0.00,65.1,73.0
Location 136,-117.4153,33.2052,3,2021-07-22,0.00,64.4,72.0
Location 136,-117.4153,33.2052,3,2021-07-23,0.00,65.4,73.1
Location 136,-117.4153,33.2052,3,2021-07-24,0.00,62.3,72.8
Location 136,-117.4153,33.2052,3,2021-07-25,0.00,64.4,71.6
Location 136,-117.4153,33.2052,3,2021-07-26,0.08,66.2,72.4
Location 136,-117.4153,33.2052,3,2021-07-27,0.18,64.4,70.6
Location 136,-117.4153,33.2052,3,2021-07-28,0.00,61.3,69.2
Location 136,-117.4153,33.2052,3,2021-07-29,0.00,59.4,70.3
Location 136,-117.4153,33.2052,3,2021-07-30,0.00,59.4,69.0
Location 136,-117.4153,33.2052,3,2021-07-31,0.00,58.1,66.7
Location 136,-117.4153,33.2052,3,2021-08-01,0.00,57.5,65.6
Location 136,-117.4153,33.2052,3,2021-08-02,0.00,56.6,69.8
Location 136,-117.4153,33.2052,3,2021-08-03,0.00,55.7,70.5
Location 136,-117.4153,33.2052,3,2021-08-04,0.00,56.8,68.2
Location 136,-117.4153,33.2052,3,2021-08-05,0.00,59.4,68.5
Location 136,-117.4153,33.2052,3,2021-08-06,0.00,62.5,69.0
Location 136,-117.4153,33.2052,3,2021-08-07,0.00,62.3,68.4
Location 136,-117.4153,33.2052,3,2021-08-08,0.00,59.1,68.5
Location 136,-117.4153,33.2052,3,2021-08-09,0.00,59.6,68.9
Location 136,-117.4153,33.2052,3,2021-08-10,0.00,58.5,71.2
Location 136,-117.4153,33.2052,3,2021-08-11,0.00,64.0,69.6
Location 136,-117.4153,33.2052,3,2021-08-12,0.00,62.9,75.1
Location 136,-117.4153,33.2052,3,2021-08-13,0.00,63.0,74.8
Location 136,-117.4153,33.2052,3,2021-08-14,0.00,61.7,76.2
Location 136,-117.4153,33.2052,3,2021-08-15,0.00,62.1,72.5
Location 136,-117.4153,33.2052,3,2021-08-16,0.00,62.3,71.5
Location 136,-117.4153,33.2052,3,2021-08-17,0.00,62.4,73.3
Location 136,-117.4153,33.2052,3,2021-08-18,0.00,66.7,74.1
Location 136,-117.4153,33.2052,3,2021-08-19,0.00,66.6,74.3
Location 136,-117.4153,33.2052,3,2021-08-20,0.00,65.8,74.2
Location 136,-117.4153,33.2052,3,2021-08-21,0.00,66.2,73.4
Location 136,-117.4153,33.2052,3,2021-08-22,0.04,63.2,72.8
Location 136,-117.4153,33.2052,3,2021-08-23,0.00,59.9,71.6
Location 136,-117.4153,33.2052,3,2021-08-24,0.00,56.6,73.2
Location 136,-117.4153,33.2052,3,2021-08-25,0.00,56.2,71.3
Location 136,-117.4153,33.2052,3,2021-08-26,0.00,58.6,71.3
Location 136,-117.4153,33.2052,3,2021-08-27,0.00,58.2,72.1
Location 136,-117.4153,33.2052,3,2021-08-28,0.00,57.7,70.7
Location 136,-117.4153,33.2052,3,2021-08-29,0.00,61.0,68.4
Location 136,-117.4153,33.2052,3,2021-08-30,0.02,61.1,66.9
Location 136,-117.4153,33.2052,3,2021-08-31,0.02,64.5,71.0
Location 136,-117.4153,33.2052,3,2021-09-01,0.03,64.3,70.5
Location 136,-117.4153,33.2052,3,2021-09-02,0.00,64.1,71.7
Location 136,-117.4153,33.2052,3,2021-09-03,0.00,63.4,72.6
Location 136,-117.4153,33.2052,3,2021-09-04,0.00,61.4,66.7
Location 136,-117.4153,33.2052,3,2021-09-05,0.00,59.2,71.6
Location 136,-117.4153,33.2052,3,2021-09-06,0.00,59.3,71.6
Location 136,-117.4153,33.2052,3,2021-09-07,0.00,62.9,69.9
Location 136,-117.4153,33.2052,3,2021-09-08,0.00,66.2,73.7
Location 136,-117.4153,33.2052,3,2021-09-09,0.00,63.4,70.7
Location 136,-117.4153,33.2052,3,2021-09-10,0.01,62.9,75.4
Location 136,-117.4153,33.2052,3,2021-09-11,0.00,62.2,70.9
Location 136,-117.4153,33.2052,3,2021-09-12,0.00,61.0,72.6
Location 136,-117.4153,33.2052,3,2021-09-13,0.00,58.8,68.4
Location 136,-117.4153,33.2052,3,2021-09-14,0.00,59.0,64.3
Location 136,-117.4153,33.2052,3,2021-09-15,0.00,61.2,67.7
Location 136,-117.4153,33.2052,3,2021-09-16,0.00,61.9,68.2
Location 136,-117.4153,33.2052,3,2021-09-17,0.00,62.9,68.5
Location 136,-117.4153,33.2052,3,2021-09-18,0.00,59.5,68.8
Location 136,-117.4153,33.2052,3,2021-09-19,0.00,56.9,68.0
Location 136,-117.4153,33.2052,3,2021-09-20,0.00,53.6,67.5
Location 136,-117.4153,33.2052,3,2021-09-21,0.00,54.0,68.6
Location 136,-117.4153,33.2052,3,2021-09-22,0.00,56.2,77.0
Location 136,-117.4153,33.2052,3,2021-09-23,0.00,59.2,73.1
Location 136,-117.4153,33.2052,3,2021-09-24,0.00,59.4,66.7
Location 136,-117.4153,33.2052,3,2021-09-25,0.02,60.7,66.0
Location 136,-117.4153,33.2052,3,2021-09-26,0.00,60.1,66.9
Location 136,-117.4153,33.2052,3,2021-09-27,0.00,61.2,65.5
Location 136,-117.4153,33.2052,3,2021-09-28,0.00,60.9,64.8
Location 136,-117.4153,33.2052,3,2021-09-29,0.00,59.8,69.5
Location 136,-117.4153,33.2052,3,2021-09-30,0.00,52.9,69.8
Location 136,-117.4153,33.2052,3,2021-10-01,0.00,53.1,71.0
Location 136,-117.4153,33.2052,3,2021-10-02,0.00,52.6,83.2
Location 136,-117.4153,33.2052,3,2021-10-03,0.00,53.7,83.1
Location 136,-117.4153,33.2052,3,2021-10-04,0.00,57.3,83.4
Location 136,-117.4153,33.2052,3,2021-10-05,0.66,60.4,76.9
Location 136,-117.4153,33.2052,3,2021-10-06,0.00,62.5,73.7
Location 136,-117.4153,33.2052,3,2021-10-07,0.00,63.8,69.9
Location 136,-117.4153,33.2052,3,2021-10-08,0.26,62.3,67.0
Location 136,-117.4153,33.2052,3,2021-10-09,0.43,59.5,66.5
Location 136,-117.4153,33.2052,3,2021-10-10,0.00,54.0,67.2
Location 136,-117.4153,33.2052,3,2021-10-11,0.00,53.5,68.9
Location 136,-117.4153,33.2052,3,2021-10-12,0.00,55.6,66.5
Location 136,-117.4153,33.2052,3,2021-10-13,0.00,47.0,67.0
Location 136,-117.4153,33.2052,3,2021-10-14,0.00,46.1,66.2
Location 136,-117.4153,33.2052,3,2021-10-15,0.00,46.5,67.8
Location 136,-117.4153,33.2052,3,2021-10-16,0.00,49.4,84.8
Location 136,-117.4153,33.2052,3,2021-10-17,0.00,49.4,78.0
Location 136,-117.4153,33.2052,3,2021-10-18,0.00,49.4,69.2
Location 136,-117.4153,33.2052,3,2021-10-19,0.00,47.6,65.3
Location 136,-117.4153,33.2052,3,2021-10-20,0.00,46.5,63.3
Location 136,-117.4153,33.2052,3,2021-10-21,0.00,46.9,64.5
Location 136,-117.4153,33.2052,3,2021-10-22,0.00,49.4,65.3
Location 136,-117.4153,33.2052,3,2021-10-23,0.00,56.3,63.2
Location 136,-117.4153,33.2052,3,2021-10-24,0.01,54.8,63.1
Location 136,-117.4153,33.2052,3,2021-10-25,0.00,52.7,64.5
Location 136,-117.4153,33.2052,3,2021-10-26,0.31,53.5,64.2
Location 136,-117.4153,33.2052,3,2021-10-27,0.00,49.9,62.9
Location 136,-117.4153,33.2052,3,2021-10-28,0.00,48.4,70.8
Location 136,-117.4153,33.2052,3,2021-10-29,0.00,53.2,78.3
Location 136,-117.4153,33.2052,3,2021-10-30,0.00,53.7,72.8
Location 136,-117.4153,33.2052,3,2021-10-31,0.00,59.4,61.4
Location 136,-117.4153,33.2052,3,2021-11-01,0.00,53.3,65.0
